Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
1,1.3536741147883495,37.24009033564364,1.1081740395734991,44.13965087281795
2,0.9642293991437599,51.69379331827739,1.1705249925085954,56.920199501246884
3,0.8237969638103276,64.22397009578694,0.7430831892404268,82.73067331670823
4,0.7364081915338241,76.67627131843314,0.6390304077906416,83.22942643391521
5,0.649736627269147,82.61038859901876,0.5331289862135096,89.77556109725685
6,0.597659026138225,84.8454170235963,0.6307900344375654,82.60598503740648
7,0.49659688214757547,88.37317965890507,0.4480757065228808,92.26932668329177
8,0.4505996552865897,89.58803831477299,0.4668592845232059,88.90274314214464
9,0.45231251281440554,88.71583210030371,0.3031392623391359,94.70074812967582
10,0.34669589692383856,92.86659917451912,0.2926809760860047,95.19950124688279
11,0.31652825600027445,93.84783116579706,0.502578467204067,88.46633416458853
12,0.4386562321020003,87.89813877423876,0.2724017192239639,94.20199501246883
13,0.304981339704338,93.52075383537108,0.2524420141375767,94.2643391521197
14,0.25784749580334076,94.80570049061599,0.20914501422699697,96.00997506234414
15,0.2658906882230322,94.1904836071957,0.3245592884988553,91.64588528678304
16,0.25057081255450175,94.36959738338136,0.20119694992576118,96.00997506234414
17,0.23284271148158542,95.00038937777431,0.20196359561691102,95.57356608478803
18,0.19042568707569915,96.13737247877891,0.22232981895853693,96.13466334164589
19,0.2632132705616121,93.64535472315241,0.1965868795474373,96.00997506234414
20,0.2374752348854174,94.56428627053968,0.1882545111327182,95.76059850374065
21,0.23063695357547173,94.86800093450665,0.4895874614029819,88.34164588528678
22,0.17514871346268487,95.88817070321626,0.14758302059703143,96.63341645885286
23,0.1642605050638392,96.3943618098279,0.17406213165955145,96.00997506234414
24,0.12762827024012063,97.42231913402382,0.1451828482230532,96.50872817955113
25,0.17168736163137563,97.18869246943385,0.2765128063138028,94.01496259351622
26,0.20957602066594866,95.21844093139164,0.16250704455713902,95.57356608478803
27,0.12381023694923268,97.5079822443735,0.15399968129377034,96.94513715710723
28,0.09130202494654341,98.13098668328011,0.15296115452424866,97.0074812967581
29,0.09566707782150798,98.06868623938945,0.15641259779994854,97.06982543640898
30,0.16704380773563884,96.54232536406822,0.1980121572277155,94.82543640897755
31,0.11415967049160555,97.4378942449965,0.15693703414193452,96.38403990024938
32,0.10872072818230337,97.58585779923682,0.14580148943304028,96.69576059850374
33,0.0883051795532825,98.20886223814345,0.18645577464106547,97.0074812967581
34,0.1155619066375405,97.52355735534616,0.1183316637167769,97.06982543640898
35,0.12218588680047449,97.3210809127015,0.15382309435073102,96.75810473815461
36,0.16858914827195862,96.6357760299042,0.18279681918068894,95.82294264339153
37,0.12446787565094025,97.02515380422085,0.14059978605672233,97.2568578553616
38,0.07594549103607585,98.3879760143291,0.13637434971674045,97.44389027431421
39,0.07904818052407447,98.3178880149521,0.14461331954562429,97.44389027431421
40,0.11057361631436431,97.38338135659217,0.24300025813445508,95.01246882793018
41,0.06755570751563901,98.52036445759676,0.08370591512315088,98.00498753117208
42,0.0501423713343394,98.89416712094074,0.1780700849210097,96.13466334164589
43,0.14799650725607402,96.85382758352154,0.14938397284960095,96.88279301745636
44,0.09634699118532129,98.04532357293046,0.11335259387159649,97.44389027431421
45,0.13729336073816711,97.8662097967448,0.14134299854844853,97.0074812967581
46,0.17650788414074264,95.52215559535861,0.11177460008168524,97.56857855361596
47,0.0685164377009913,98.45806401370609,0.1269182351172964,97.6932668329177
48,0.03992417318959586,99.08106845261273,0.09397044794300807,97.9426433915212
49,0.043175243267520744,99.12779378553073,0.10708630095156253,98.25436408977556
50,0.05995600290170208,99.0265555642084,0.11297515474259569,97.63092269326684
