Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
1,1.0620754143195366,52.83077641928199,2.2029231946019485,36.34663341645885
2,0.8628683282219949,61.44381278716611,1.0090622046464068,64.33915211970074
3,0.785485548611304,66.91067673857177,0.7823776777163967,68.3291770573566
4,0.7199674374725095,70.90569270306051,0.8606603599308972,66.33416458852868
5,0.6749642119182283,73.30425979285103,0.7469365454700421,71.63341645885286
6,0.6348614219705857,75.12654777665291,0.9505754326098981,66.02244389027432
7,0.6070714213361788,76.41928198738417,26.247783253235912,45.13715710723192
8,0.5967550960494511,77.43166420060743,0.6062605862739222,78.86533665835411
9,0.5780934437145642,78.31165797056305,0.6658430252379984,73.12967581047381
10,0.5550359925301513,79.26952729538198,0.6377907149334802,79.05236907730674
11,0.531222798671592,79.79908106845261,0.4782861860124172,82.66832917705736
12,0.5194582403521633,80.46881084027724,0.9792502607848937,62.281795511221944
13,0.4991093833944691,80.88155128105288,0.6641631615909369,81.23441396508728
14,0.47548846774433384,81.93287127170781,0.663916692149644,79.55112219451371
15,0.4796501689808286,82.50136282221011,0.5178552161945805,83.16708229426433
16,0.46469157645061837,83.24118059341173,0.5461064644810832,82.1072319201995
17,0.453838569756171,83.47480725800172,0.4668627252886771,82.29426433915212
18,0.43286556529983955,84.51833969317032,0.49251953672717613,83.60349127182045
19,0.42005902610311463,85.11019391013161,0.5911428168358441,79.23940149625935
20,0.4274793164758243,84.51055213768399,0.526158433949399,84.10224438902743
21,0.39410893667248353,85.81107390390156,0.4567641715809783,86.28428927680798
22,0.40926255630468256,85.19585702048127,0.43723125312502154,85.72319201995012
23,0.3868386088986302,86.3172650105132,0.45600822387068224,86.84538653366583
24,0.3806758413823386,86.16151390078655,1.0363438148471567,73.44139650872818
25,0.3660333337104736,86.38735300989019,0.4907942616511,85.41147132169576
26,0.34798268023044315,87.23619655790047,0.36866248129824475,87.90523690773067
27,0.34929651930112743,87.42309788957246,0.4538294544782141,86.15960099750623
28,0.35877886256990743,87.11159567011914,0.5187138106815015,85.0997506234414
29,0.34240054491147476,87.54769877735379,0.3981762750701525,88.02992518703242
30,0.3399620313586584,87.68008722062144,0.40528299782002997,88.0922693266833
31,0.31950286077103807,87.87477610777977,0.5508965935108299,86.78304239401496
32,0.3306491788272834,87.78132544194378,1.4841779222050735,65.14962593516209
33,0.3044545465144352,88.31866677050074,0.38281579920797093,88.71571072319202
34,0.2936225028625175,88.57565610154973,0.4661219679151926,87.53117206982543
35,0.29932064592690016,88.83264543259871,0.41701454132690086,87.34413965087282
36,0.29206856371677337,88.70025698933105,0.5628614584622605,83.79052369077307
37,0.30173755565018795,88.9260960984347,0.4464604951498767,87.53117206982543
38,0.2800145442991411,89.51016275990966,0.630898942994219,83.41645885286783
39,0.2879699371680988,89.71263920255431,1.1767943165981354,76.18453865336659
40,0.28008030740479334,90.0397165329803,0.42215273360450967,87.5935162094763
41,0.2606960499186569,90.91971030293591,0.6305586854406798,79.30174563591022
42,0.2734470250112797,91.02873607974456,0.47994262170255153,87.65586034912718
43,0.25782778672873974,91.92430496067284,0.4479487026657095,92.01995012468828
44,0.2597584663264787,91.79970407289152,0.8913057597022268,88.71571072319202
45,0.2478983690915861,92.63297250992913,2.5934803486714717,76.55860349127182
46,0.2429875931077039,92.88996184097812,1.1471955068591728,78.55361596009975
47,0.2501001517052081,92.90553695195078,0.5244393166459166,89.77556109725685
48,0.23315119405105636,93.27155205980843,0.4461904754622891,92.33167082294264
49,0.2372438290541,93.6687173896114,0.4163312149569949,89.96259351620948
50,0.20897707091968748,94.2372089401137,0.42046327465011457,93.39152119700748
