Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
1,1.2884398930951169,69.40789473684211,1.1504395324920647,75.78947368421052
2,1.0082884117176658,77.22039473684211,0.9661382272643478,77.63157894736842
3,0.883417852928764,80.16447368421052,0.8422662765878302,79.34210526315789
4,0.8347649398602938,80.90460526315789,0.9526049310390494,80.65789473684211
5,0.8094062685966492,81.77631578947368,0.8879503068759254,80.0
6,0.753640718209116,82.69736842105263,1.0036113893662235,80.78947368421052
7,0.7515609380445982,82.96052631578948,0.7424433633870458,83.8157894736842
8,0.7144260343752409,83.15789473684211,0.8763031229180726,81.1842105263158
9,0.7453004589206293,83.0592105263158,1.2589020699957951,81.05263157894737
10,0.7144820156850313,83.63486842105263,0.7626796026621091,82.23684210526316
11,0.6691719880229549,84.67105263157895,0.7285259005432875,82.89473684210526
12,0.6450660843598215,85.11513157894737,0.7542767073738535,83.6842105263158
13,0.6388073786308891,85.13157894736842,0.7357108133196131,84.07894736842105
14,0.7082589199668483,84.07894736842105,0.7892713297714516,83.55263157894737
15,0.6606413405192526,84.49013157894737,0.7791309574471884,81.97368421052632
16,0.6357294380664825,84.7532894736842,0.7623435283867078,83.28947368421052
17,0.6268956614168066,85.23026315789474,0.714664146251016,84.86842105263158
18,0.6082924281295977,86.05263157894737,0.6637309552116245,85.26315789473684
19,0.6250461098394896,85.44407894736842,0.735361893089047,83.15789473684211
20,0.6267058381908819,85.39473684210526,0.7891052559959414,82.76315789473684
21,0.6110856702453211,85.78947368421052,0.8086731928365082,82.89473684210526
22,0.6098097911006526,85.83881578947368,0.8006018946856401,83.15789473684211
23,0.6554714930684943,85.41118421052632,0.7292541796396682,83.8157894736842
24,0.6026526692666505,86.0032894736842,0.7651561841990578,84.60526315789474
25,0.5966656393126437,85.9375,0.8077081953810439,82.23684210526316
26,0.5822056287213375,86.69407894736842,0.7560034986141162,83.02631578947368
27,0.5686661331277144,86.74342105263158,0.7853369007539234,83.94736842105263
28,0.5739168803942831,87.17105263157895,0.8562899420374858,82.76315789473684
29,0.5965939939022065,86.52960526315789,0.8262075254426906,83.6842105263158
30,0.5699751279856029,87.17105263157895,0.7435248545673954,83.8157894736842
31,0.5493858393869901,87.02302631578948,0.7646340145909849,83.6842105263158
32,0.5559343190569627,87.22039473684211,0.849295985182229,81.44736842105263
33,0.5535863277159239,87.05592105263158,0.8470654779467767,83.15789473684211
34,0.5519520696840788,87.1217105263158,0.7809319152896598,83.15789473684211
35,0.5290197999853837,87.79605263157895,0.8145092173595434,83.15789473684211
36,0.5153475689260583,87.61513157894737,0.765306848062717,84.21052631578948
37,0.5333195353809156,88.27302631578948,0.7939024406796321,82.76315789473684
38,0.5209749908823716,88.125,0.7898879472135664,83.6842105263158
39,0.5113764452306848,88.56907894736842,0.799637281301722,83.8157894736842
40,0.4853241493827418,88.98026315789474,0.9152966982211709,83.28947368421052
41,0.49280218513388385,88.5032894736842,0.8939692702494396,83.15789473684211
42,0.4831838248591674,88.6842105263158,0.8306734458935496,83.28947368421052
43,0.48491411334589907,89.19407894736842,0.8267767783598186,82.10526315789474
44,0.4909092854512365,89.01315789473684,0.9659451332002469,81.3157894736842
45,0.46143600219174435,89.25986842105263,0.8883425371717988,83.6842105263158
46,0.438560120526113,90.04934210526316,1.0174990410472722,82.76315789473684
47,0.45096857955581265,89.67105263157895,0.9037174639562325,81.84210526315789
48,0.42686223011267815,90.21381578947368,0.9327971635318871,83.55263157894737
49,0.4381448041451605,90.3125,1.0230018425732852,84.47368421052632
50,0.46007079199740764,89.7532894736842,1.0014914004553104,82.89473684210526
51,0.4551102661772778,89.6217105263158,0.8858174866601687,82.36842105263158
52,0.44631810564743846,90.0657894736842,0.7801968111570443,84.34210526315789
53,0.39901570034654515,91.01973684210526,0.8903556321676949,83.15789473684211
54,0.3970735236218101,91.15131578947368,0.8343326295125606,83.94736842105263
55,0.3948691421433499,91.05263157894737,0.948134478610705,84.60526315789474
56,0.3803929037169406,91.61184210526316,1.0268779591050732,83.94736842105263
57,0.3641111447622902,92.05592105263158,0.9469816721001209,83.6842105263158
58,0.3924605291140707,91.95723684210526,1.0286922106830292,82.89473684210526
59,0.37517804817149514,91.71052631578948,0.9249034480391257,84.21052631578948
60,0.3456745872372075,92.20394736842105,0.9449441380920061,84.07894736842105
61,0.3592684910485619,92.15460526315789,0.9101049248946371,82.5
62,0.32963417564567765,92.73026315789474,0.9196857472547567,84.86842105263158
63,0.31971227542350167,92.89473684210526,0.9501874645250658,83.42105263157895
64,0.3070285850449612,92.91118421052632,0.9887669101714185,82.76315789473684
65,0.31280012562086706,93.35526315789474,1.0404537075971383,84.86842105263158
66,0.2977668119888557,93.24013157894737,1.1170854098762604,82.10526315789474
67,0.31565325566028296,93.14144736842105,1.1157470241260887,82.36842105263158
68,0.2933556429649654,93.61842105263158,1.1274773525449144,84.21052631578948
69,0.31375087123168144,93.42105263157895,1.8429909087079794,77.76315789473684
70,0.3516487857228831,92.71381578947368,1.187687420869692,81.97368421052632
71,0.3036050551816037,93.38815789473684,1.0872287948518455,83.28947368421052
72,0.3265242219755524,93.14144736842105,1.1173523315588478,80.13157894736842
73,0.2881098588830546,94.02960526315789,1.0483663652667374,83.02631578947368
74,0.29455047398805617,93.78289473684211,1.1610792512925723,81.71052631578948
