Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
1,0.5598730802704386,79.28840716305372,0.31963099035374193,88.7841658812441
2,0.22683909081147102,92.32445805843544,0.17792718364124246,93.63807728557964
3,0.14861485771413913,94.89868049010367,0.13877015698122022,95.14608859566447
4,0.12787269025851608,95.64090480678605,0.11889695867118816,95.75871819038643
5,0.10239918225334357,96.50683317624882,0.1741840747171196,93.73232799245994
6,0.08787493032149851,96.9073986804901,0.06020997261412896,97.87935909519321
7,0.07850460572191909,97.31385485391141,0.07440971531119639,97.0311027332705
8,0.07137561497070674,97.5907163053723,0.06509492566214337,97.92648444863336
9,0.06051342012957019,98.0030631479736,0.09444365965480603,97.17247879359095
10,0.06525179448497188,97.7203110273327,0.08601371857839939,96.88972667295005
11,0.06184568360053036,97.79688972667294,0.0583973789560189,97.87935909519321
12,0.04896440664138566,98.22690857681432,0.04891778389448091,98.44486333647502
13,0.05459698344924594,98.06786050895381,0.1092125087340151,97.1253534401508
14,0.0567275718731287,98.19745523091423,0.04721513157761644,98.49198868991517
15,0.03850927721876072,98.63925541941565,0.06399933426921785,98.06786050895381
16,0.03113251104589025,98.96324222431669,0.07620656105562174,97.31385485391141
17,0.04730050957769597,98.29170593779453,0.046446337312561765,98.39773798303487
18,0.03435113564116215,98.89255419415646,0.04680160100221688,98.02073515551366
19,0.035784090613284934,98.85131950989633,0.03722883099401683,98.86899151743638
20,0.02813908239098101,99.03393025447691,0.04958083880637627,98.20923656927427
21,0.031076376514207374,98.9985862393968,0.05721175655029975,98.30348727615457
22,0.03988982606628776,98.64514608859567,0.08473875526107699,97.92648444863336
23,0.03405559077355527,98.86310084825637,0.028255836692292372,98.96324222431669
24,0.02421038876370785,99.11050895381716,0.07869686506197245,97.7851083883129
25,0.024243789377196696,99.17530631479737,0.042270303150828706,98.72761545711593
26,0.027909567774810424,98.99269557021678,0.04608267500584822,98.25636192271442
27,0.020567133790382202,99.32257304429783,0.04000816987748243,98.96324222431669
28,0.019491351454951778,99.32257304429783,0.15188212973688425,96.51272384542884
29,0.02519290430054941,99.13407163053724,0.04172050832383719,98.68049010367578
30,0.022276715546029564,99.28722902921771,0.04289331356933557,98.63336475023563
31,0.028054197841172527,99.03393025447691,0.03222120974011096,98.91611687087654
32,0.011237797113690608,99.5640904806786,0.037932062050001804,99.05749293119699
33,0.02562787060624426,99.13996229971725,0.042697582640766826,98.63336475023563
