Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
1,0.7359458386000043,72.31385485391141,1.2130011568774948,61.63996229971725
2,0.36865875930323666,87.25848256361922,0.40660633184910977,86.05089538171536
3,0.2777642698786634,90.33930254476908,0.8139563343671453,75.87181903864278
4,0.23527457796935194,91.96512723845429,0.29478004064291513,90.05655042412818
5,0.19597597876230427,93.3140904806786,0.20261902117467345,92.93119698397739
6,0.18278829232489657,93.75,0.28172957415889566,90.76343072573044
7,0.1632068672773416,94.39797360980208,0.16031325076036287,94.10933081998115
8,0.1504781609778196,94.65127238454288,0.22474580390015017,91.7530631479736
9,0.13328400635811205,95.4995287464656,0.15424436166820432,94.7219604147031
10,0.1339709335866186,95.21088595664467,0.1381984187472086,95.28746465598492
11,0.12303885291049892,95.65268614514609,0.15294271112026198,94.95758718190386
12,0.12195273552426679,95.80584354382658,0.09832580043718459,96.51272384542884
13,0.11195719657288672,96.02379830348728,0.19186368257801006,93.9679547596607
14,0.10071853558197898,96.48327049952874,0.11558010001372648,95.99434495758719
15,0.10030961378123225,96.52450518378888,0.15830582808026042,94.48633364750236
16,0.09187702260553668,96.9368520263902,0.11712534326856905,96.51272384542884
17,0.09706565162575613,96.70122525918944,0.13344982494723456,94.91046182846371
18,0.08639873677282375,97.07233741753063,0.10738212133613886,96.60697455230914
19,0.08338922649892065,96.8131479736098,0.13391991259049404,95.52309142318568
20,0.07771604813209151,97.2490574929312,0.1378235250012971,95.52309142318568
21,0.0731576212862482,97.33741753063148,0.15300927760919303,95.66446748350613
22,0.07196472189312436,97.49057492931198,0.10587834680121047,96.65409990574929
