Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
1,0.5735347900686965,78.84660697455232,0.28687482229109623,90.00942507068802
2,0.2514128490665089,91.57634307257304,0.2727539539880046,90.15080113100848
3,0.19082312941859894,93.47902921771913,0.15305198353594401,94.86333647502356
4,0.1443061267820287,95.19321394910462,0.20353856452468277,93.07257304429783
5,0.14182397520797513,95.07540056550424,0.3226180285321781,90.19792648444863
6,0.11165312051916891,96.02379830348728,0.10158270943592233,96.88972667295005
7,0.0932922882844366,96.76602262016965,0.5022077135035095,83.55325164938738
8,0.09112774688878102,96.75424128180961,0.06859287851491552,97.59660697455232
9,0.084930931094976,97.07233741753063,0.06709908585542294,97.64373232799247
10,0.08924201355827008,96.99575871819039,0.25644020104788645,90.9990574929312
11,0.06789577075695924,97.61427898209237,0.04992847253528736,98.30348727615457
12,0.07130686256176443,97.45523091423186,0.08048200671393321,97.45523091423186
13,0.06732463289770033,97.66140433553251,0.07154483642476972,97.59660697455232
14,0.06038008504712703,97.93237511781338,0.05770122018430459,97.87935909519321
15,0.05460582717868592,98.01484448633364,0.08321334216958873,97.40810556079171
16,0.06349498180785654,97.96771913289349,0.07961541012025872,97.45523091423186
17,0.05181587007309011,98.13854853911404,0.07176420223033332,97.64373232799247
18,0.050985349028168696,98.17389255419415,0.07863307154750548,97.36098020735156
19,0.046976173772317005,98.36239396795476,0.09076393993232733,97.07822808671065
20,0.04284101647272024,98.40362865221489,0.06083787633070495,98.11498586239397
21,0.050703112106776194,98.27403393025448,0.06407798846862468,98.06786050895381
